#%modelname
#Red, Green, Blue, Alpha, OffsetX, OffsetY, OffsetZ, CustomSize, BlinkType, NoDistance, DrawSearchlight
#0.45 - custom size reserved for traffic lights

%verticalift_bridge
255 000 000 255 225.823000 -1554.6000 461.855000 0.70 00 1 0
255 000 000 255 277.323000 -1530.9000 461.855000 0.70 00 1 0
255 000 000 255 289.423000 -1434.6000 461.855000 0.70 00 1 0
255 000 000 255 276.523000 -1411.9000 461.855000 0.70 00 1 0
255 000 000 255 216.623000 -1411.9000 461.855000 0.70 00 1 0
255 000 000 255 206.723000 -1429.2000 461.855000 0.70 00 1 0
255 000 000 255 207.223000 -1475.6000 461.855000 0.70 00 1 0
255 000 000 255 262.954000 -1353.9700 298.755000 0.70 00 1 0
255 000 000 255 262.958000 -1303.7200 298.755000 0.70 00 1 0
255 000 000 255 223.264000 -1303.6700 298.755000 0.70 00 1 0
255 000 000 255 223.256000 -1353.9200 298.755000 0.70 00 1 0
255 145 000 255 100.484000 -1365.0000 416.956000 2.00 00 1 0
255 000 000 255 400.353000 -328.01500 187.855000 1.00 00 1 0
255 000 000 255 26.6703000 -1161.4900 177.355000 0.70 00 1 0
255 000 000 255 -5.4137900 -1146.4000 176.955000 0.70 00 1 0
255 000 000 255 -39.829600 -1216.0000 176.955000 0.70 00 1 0
255 000 000 255 26.5036000 -1247.6300 177.355000 0.70 00 1 0
255 255 255 255 460.366000 -951.66900 48.3555000 1.20 00 1 0
255 255 255 255 460.366000 -908.26900 48.3555000 1.20 00 1 0
255 255 255 255 486.166000 -908.36900 56.2555000 1.20 00 1 0
255 255 255 255 486.166000 -951.76900 56.2555000 1.20 00 1 0
255 255 255 255 509.166000 -908.36900 66.2555000 1.20 00 1 0
255 255 255 255 509.166000 -951.76900 66.2555000 1.20 00 1 0
255 255 255 255 531.566000 -908.36900 77.7555000 1.20 00 1 0
255 255 255 255 531.566000 -951.76900 77.7555000 1.20 00 1 0
255 255 255 255 554.466000 -908.36900 93.9555000 1.20 00 1 0
255 255 255 255 554.466000 -951.76900 93.9555000 1.20 00 1 0
255 255 255 255 577.366000 -908.36900 114.356000 1.20 00 1 0
255 255 255 255 577.366000 -951.76900 114.356000 1.20 00 1 0
255 255 255 255 599.566000 -951.76900 139.155000 1.20 00 1 0
255 255 255 255 599.566000 -908.36900 139.155000 1.20 00 1 0
255 255 255 255 771.866000 -952.66900 48.3555000 1.20 00 1 0
255 255 255 255 771.366000 -909.26900 48.3555000 1.20 00 1 0
255 255 255 255 744.966000 -909.36900 56.7555000 1.20 00 1 0
255 255 255 255 745.466000 -952.76900 56.7555000 1.20 00 1 0
255 255 255 255 722.666000 -952.56900 65.6555000 1.20 00 1 0
255 255 255 255 722.166000 -909.16900 65.6555000 1.20 00 1 0
255 255 255 255 700.166000 -952.56900 78.2555000 1.20 00 1 0
255 255 255 255 699.666000 -909.16900 78.2555000 1.20 00 1 0
255 255 255 255 678.066000 -952.46900 93.7555000 1.20 00 1 0
255 255 255 255 677.566000 -909.06900 93.7555000 1.20 00 1 0
255 255 255 255 654.466000 -952.26900 113.856000 1.20 00 1 0
255 255 255 255 653.966000 -908.86900 113.855000 1.20 00 1 0
255 255 255 255 632.466000 -952.46900 139.155000 1.20 00 1 0
255 255 255 255 631.966000 -909.06900 139.155000 1.20 00 1 0
#place you coronas here
